"Kernel Name","void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_f16_128x128_32x4_tn_align8>(T1::Params)",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x70728b7721b0","      HMMA.16816.F32 R48, R184, R176, R48","8","8","8","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x70728b7721c0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","22","20","22","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"0x70728b7721d0","      HMMA.16816.F32 R52, R184, R174, R52","9","5","9","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x70728b7721e0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","20","19","20","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0x70728b7721f0","      HMMA.16816.F32 R56, R184, R172, R56","10","9","10","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"0x70728b772200","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","15","13","15","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x70728b772210","      HMMA.16816.F32 R60, R184, R170, R60","5","5","5","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x70728b772220","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","24","22","24","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"0x70728b772230","      HMMA.16816.F32 R64, R184, R168, R64","8","6","8","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x70728b772240","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","18","16","18","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"0x70728b772250","      HMMA.16816.F32 R68, R188, R168, R68","12","9","12","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"0x70728b772260","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","20","19","20","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0x70728b772270","      HMMA.16816.F32 R72, R188, R170, R72","8","6","8","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x70728b772280","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","24","23","24","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x70728b772290","      HMMA.16816.F32 R76, R188, R172, R76","7","6","7","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x70728b7722a0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","20","18","20","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"0x70728b7722b0","      HMMA.16816.F32 R80, R188, R174, R80","14","11","14","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x70728b7722c0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","19","19","19","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0x70728b7722d0","      HMMA.16816.F32 R84, R188, R176, R84","6","5","6","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x70728b7722e0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","24","23","24","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x70728b7722f0","      HMMA.16816.F32 R88, R188, R178, R88","4","4","4","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x70728b772300","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","10","7","10","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x70728b772310","      HMMA.16816.F32 R92, R188, R180, R92","9","7","9","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x70728b772320","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","18","15","18","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x70728b772330","      HMMA.16816.F32 R96, R188, R182, R96","10","9","10","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"0x70728b772340","      LDSM.16.M88.4 R132, [R3+UR9]","1","0","1","28224","903168","903168","32","32","0","0","Shared","Load","128","0","4","0","112896","112896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772350","      LDSM.16.M88.4 R152, [R3+UR9+0x1000]","10","10","10","28224","903168","903168","32","32","0","0","Shared","Load","128","0","4","0","112896","112896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x70728b772360","      HMMA.16816.F32 R100, R192, R182, R100","12","11","12","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x70728b772370","      LDSM.16.M88.4 R156, [R3+UR9+0x2000]","4","0","4","28224","903168","903168","32","32","0","0","Shared","Load","128","0","4","0","112896","112896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772380","      LDSM.16.M88.4 R160, [R3+UR9+0x3000]","9","7","9","28224","903168","903168","32","32","0","0","Shared","Load","128","0","4","0","112896","112896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x70728b772390","      HMMA.16816.F32 R104, R192, R180, R104","15","15","15","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x70728b7723a0","      LDSM.16.M88.4 R136, [R212]","1","0","1","28224","903168","903168","32","32","0","0","Shared","Load","128","0","4","0","112896","112896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7723b0","      LDSM.16.M88.4 R140, [R212+0x1000]","18","18","18","28224","903168","903168","32","32","0","0","Shared","Load","128","0","4","0","112896","112896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"0x70728b7723c0","      HMMA.16816.F32 R108, R192, R178, R108","8","6","8","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x70728b7723d0","      LDSM.16.M88.4 R144, [R212+0x2000]","3","0","3","28224","903168","903168","32","32","0","0","Shared","Load","128","0","4","0","112896","112896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7723e0","      LDSM.16.M88.4 R148, [R212+0x3000]","16","13","16","28224","903168","903168","32","32","0","0","Shared","Load","128","0","4","0","112896","112896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x70728b7723f0","      HMMA.16816.F32 R112, R192, R176, R112","13","12","13","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0x70728b772400","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","20","15","20","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x70728b772410","      HMMA.16816.F32 R116, R192, R174, R116","9","6","9","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x70728b772420","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","31","28","31","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28"
"0x70728b772430","      HMMA.16816.F32 R120, R192, R172, R120","11","8","11","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x70728b772440","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","10","10","10","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x70728b772450","      HMMA.16816.F32 R124, R192, R170, R124","11","7","11","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x70728b772460","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","17","13","17","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x70728b772470","      HMMA.16816.F32 R128, R192, R168, R128","10","8","10","28224","903168","903168","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x70728b772480","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","3","0","3","28224","903168","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772490","@P0   BRA 0x70728b771940","18","15","18","28224","903168","846720","32","30","2","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x70728b7724a0","      LDGDEPBAR","14","11","14","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x70728b7724b0","      LDCU.64 UR6, c[0x0][0x488]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7724c0","      LDC.64 R138, c[0x0][0x398]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7724d0","      LDGDEPBAR","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7724e0","      LDCU.64 UR4, c[0x0][0x490]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7724f0","      S2R R3, SR_CTAID.Y","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772500","      S2R R165, SR_CTAID.X","1","0","1","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772510","      LDC.64 R168, c[0x0][0x3b0]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772520","      ISETP.NE.S64.AND P1, PT, RZ, UR6, PT","1","1","1","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0x70728b772530","      ISETP.NE.S64.AND P0, PT, RZ, UR4, PT","1","1","1","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0x70728b772540","      MOV R133, 0xffffffff","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772550","      LDCU UR4, c[0x0][0x38c]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772560","      DEPBAR.LE SB0, 0x0","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772570","@P1   LDC.64 R136, c[0x0][0x488]","2","2","2","1764","56448","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"0x70728b772580","      BAR.SYNC.DEFER_BLOCKING 0x0","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772590","@P0   LDC.64 R134, c[0x0][0x490]","31","31","31","1764","56448","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7725a0","@P1   LDG.E R167, [R136]","0","0","0","1764","56448","0","32","0","32","0","","Load","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7725b0","@P0   LDG.E R171, [R134]","2","2","2","1764","56448","0","32","0","32","0","","Load","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0x70728b7725c0","      SHF.L.U32 R0, R133, R138, RZ","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7725d0","      LDCU UR5, c[0x0][0x480]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7725e0","      SHF.L.U32 R3, R3, R138, RZ","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7725f0","      LOP3.LUT R0, R165, R0, RZ, 0x30, !PT","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772600","      LDCU.64 UR8, c[0x0][0x4a8]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772610","      SHF.R.U32.HI R165, RZ, R138, R165","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772620","      LDCU.64 UR6, c[0x0][0x4b0]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772630","      IADD3 R138, PT, PT, R3, R0, RZ","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772640","      IMAD R3, R138, UR4, R165","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772650","      IMAD.WIDE R168, R3, 0x4, R168","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772660","      MOV R166, UR5","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772670","      MOV.64 R134, UR8","2","1","2","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772680","      MOV.64 R2, UR6","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772690","@!P1  LDC R167, c[0x0][0x478]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7726a0","@!P0  LDC R171, c[0x0][0x47c]","1","1","1","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x70728b7726b0","      ISETP.NE.AND P0, PT, R139, RZ, PT","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7726c0","@P0   BRA 0x70728b7727f0","0","0","0","1764","56448","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7726d0","      LDC R132, c[0x0][0x394]","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7726e0","      MOV R0, 0xffffffff","0","0","0","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b7726f0","      ISETP.GE.AND P0, PT, R132, 0x2, PT","2","2","2","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"0x70728b772700","@!P0  BRA 0x70728b772a90","1","1","1","1764","56448","56448","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x70728b772710","      S2R R0, SR_TID.X","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772720","      S2UR UR4, SR_CTAID.Z","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x70728b772730","      LDC R166, c[0x0][0x480]","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
